cxr,orig atp,dest apt,first fcc,last fcc,first flt#,first flt date,last flt#,last flt date,season,comp,amt,inclusive,tax,cur,fty,advpur,minstay,maxstay,first ticket,last ticket,first travel,last travel,penalty,shapshot,type,pos,outbound_travel_stop_over,homebound_travel_stop_over,out_booking_class,home_booking_class,source
N4,AER,MOW,,,N4411,06.03.2025 19:15,,,,,3897.0,3897.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4455,06.03.2025 16:15,,,,,5812.0,5812.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,LED,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4431,06.03.2025 12:45,,,,,12135.0,12135.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,REN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N46501,07.03.2025 11:30,,,,,3327.0,3327.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,07.03.2025 16:50,,,,,6177.0,6177.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4455,08.03.2025 16:30,,,,,11452.0,11452.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,LED,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4455,08.03.2025 16:30,,,,,11512.0,11512.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,LED,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4431,08.03.2025 12:45,,,,,15515.0,15515.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,REN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,09.03.2025 16:50,,,,,23477.0,23477.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,10.03.2025 16:50,,,,,14047.0,14047.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4431,11.03.2025 12:45,,,,,16675.0,16675.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,REN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,12.03.2025 16:50,,,,,8547.0,8547.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4455,12.03.2025 14:25,,,,,12112.0,12112.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,LED,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4431,13.03.2025 12:45,,,,,11335.0,11335.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,REN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,13.03.2025 19:15,,,,,11797.0,11797.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,14.03.2025 16:50,,,,,13397.0,13397.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4455,15.03.2025 16:30,,,,,12482.0,12482.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,LED,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4431,15.03.2025 12:45,,,,,13735.0,13735.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,REN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,16.03.2025 16:50,,,,,18267.0,18267.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,17.03.2025 16:50,,,,,14797.0,14797.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4431,18.03.2025 12:45,,,,,14275.0,14275.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,REN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,19.03.2025 16:50,,,,,9297.0,9297.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4455,19.03.2025 14:25,,,,,10062.0,10062.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,LED,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4455,20.03.2025 16:15,,,,,11212.0,11212.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,LED,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4431,20.03.2025 12:45,,,,,11835.0,11835.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,REN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,20.03.2025 19:15,,,,,14197.0,14197.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,21.03.2025 16:50,,,,,14197.0,14197.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4431,22.03.2025 12:45,,,,,12635.0,12635.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,REN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4455,22.03.2025 16:30,,,,,16022.0,16022.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,LED,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4455,22.03.2025 16:30,,,,,16882.0,16882.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,LED,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,23.03.2025 16:50,,,,,16117.0,16117.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,24.03.2025 16:50,,,,,15397.0,15397.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4431,25.03.2025 12:45,,,,,14175.0,14175.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,REN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,26.03.2025 16:50,,,,,14197.0,14197.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4431,27.03.2025 12:45,,,,,15335.0,15335.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,REN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,27.03.2025 19:15,,,,,16597.0,16597.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4455,27.03.2025 16:15,,,,,18612.0,18612.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,LED,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,28.03.2025 16:50,,,,,24197.0,24197.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4431,29.03.2025 11:35,,,,,15435.0,15435.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,REN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4455,29.03.2025 16:30,,,,,26012.0,26012.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,LED,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,30.03.2025 17:10,,,,,39317.0,39317.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,31.03.2025 17:10,,,,,19197.0,19197.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,02.04.2025 19:45,,,,,12597.0,12597.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4455,03.04.2025 15:40,,,,,12792.0,12792.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,LED,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,03.04.2025 16:55,,,,,16397.0,16397.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,04.04.2025 16:55,,,,,10897.0,10897.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,04.04.2025 16:55,,,,,12097.0,12097.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4413,05.04.2025 20:05,,,,,13257.0,13257.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4455,06.04.2025 11:00,,,,,15472.0,15472.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,LED,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,06.04.2025 17:10,,,,,15517.0,15517.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,07.04.2025 17:10,,,,,13697.0,13697.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,09.04.2025 17:10,,,,,11097.0,11097.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4455,10.04.2025 15:40,,,,,14092.0,14092.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,LED,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,10.04.2025 16:55,,,,,15297.0,15297.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,11.04.2025 16:55,,,,,15297.0,15297.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4413,12.04.2025 20:05,,,,,16457.0,16457.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,13.04.2025 17:10,,,,,14417.0,14417.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4455,13.04.2025 11:00,,,,,16172.0,16172.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,LED,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,14.04.2025 17:10,,,,,14797.0,14797.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,16.04.2025 17:10,,,,,12597.0,12597.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,17.04.2025 16:55,,,,,13197.0,13197.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4455,17.04.2025 15:40,,,,,14792.0,14792.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,LED,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,18.04.2025 16:55,,,,,14797.0,14797.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4413,19.04.2025 20:05,,,,,17557.0,17557.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4455,20.04.2025 11:00,,,,,14972.0,14972.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,LED,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,20.04.2025 17:10,,,,,18217.0,18217.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,21.04.2025 17:10,,,,,12597.0,12597.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,23.04.2025 17:10,,,,,12597.0,12597.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,24.04.2025 16:55,,,,,13197.0,13197.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4455,24.04.2025 15:40,,,,,14092.0,14092.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,LED,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,25.04.2025 16:55,,,,,13697.0,13697.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4413,26.04.2025 20:05,,,,,17557.0,17557.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,27.04.2025 17:10,,,,,15517.0,15517.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4455,27.04.2025 11:00,,,,,16172.0,16172.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,LED,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,28.04.2025 17:10,,,,,12597.0,12597.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,29.04.2025 16:55,,,,,14297.0,14297.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4455,29.04.2025 14:20,,,,,15992.0,15992.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,LED,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,30.04.2025 17:10,,,,,19097.0,19097.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4455,01.05.2025 14:20,,,,,15292.0,15292.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,LED,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,01.05.2025 16:55,,,,,16597.0,16597.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,02.05.2025 13:25,,,,,19247.0,19247.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4413,03.05.2025 20:05,,,,,26057.0,26057.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4455,04.05.2025 16:35,,,,,20152.0,20152.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,LED,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,04.05.2025 17:10,,,,,23117.0,23117.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,05.05.2025 17:10,,,,,15697.0,15697.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,06.05.2025 16:55,,,,,16697.0,16697.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,07.05.2025 17:10,,,,,14597.0,14597.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,08.05.2025 16:55,,,,,14597.0,14597.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4455,08.05.2025 14:20,,,,,17192.0,17192.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,LED,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4455,08.05.2025 14:20,,,,,17192.0,17192.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,LED,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,09.05.2025 13:25,,,,,16897.0,16897.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4413,10.05.2025 20:05,,,,,23057.0,23057.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,11.05.2025 17:10,,,,,21517.0,21517.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4455,11.05.2025 16:35,,,,,25152.0,25152.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,LED,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,12.05.2025 17:10,,,,,15547.0,15547.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,13.05.2025 16:55,,,,,14197.0,14197.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,14.05.2025 17:10,,,,,14797.0,14797.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,15.05.2025 16:55,,,,,18097.0,18097.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,16.05.2025 13:25,,,,,13697.0,13697.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4413,17.05.2025 20:05,,,,,15357.0,15357.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,18.05.2025 17:10,,,,,15517.0,15517.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,19.05.2025 17:10,,,,,13697.0,13697.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,20.05.2025 16:55,,,,,11497.0,11497.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,21.05.2025 17:10,,,,,11497.0,11497.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,22.05.2025 16:55,,,,,11497.0,11497.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,23.05.2025 13:25,,,,,15397.0,15397.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4413,24.05.2025 20:05,,,,,16457.0,16457.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
N4,AER,MOW,,,N4411,25.05.2025 11:30,,,,,14417.0,14417.0,0.0,RUB,OW,,,,,,,,,05.03.2025 13:00,,,KZN,,Y,,nordwindairlines.ru
